Team,Name,FGA,TS%,eFG%,% shots at rim,FG% at rim,%assisted at rim,% shots 2pt J,FG% 2pt Jumpers,%assisted 2pt J,%of shots 3pt,3FG%,%assisted 3s,FTA/FGA,FT%,
Sam Houston St.,Henderson Dakarai,324,0.452,43.5%,13.3%,65.1%,71.4%,31.2%,37.6%,31.6%,55.6%,27.8%,96.0%,18.8%,60.7%,
Sam Houston St.,Galbreath Jr. Christopher,256,0.521,49.2%,48.0%,65.9%,58.0%,47.3%,34.7%,69.0%,4.7%,16.7%,100.0%,32.4%,67.5%,
Sam Houston St.,Dewey Jr. John,235,0.531,48.3%,43.4%,53.9%,20.0%,25.1%,30.5%,16.7%,31.5%,36.5%,77.8%,42.6%,73.0%,
Sam Houston St.,Majauskas Aurimas,183,0.645,62.8%,42.6%,74.4%,62.1%,46.4%,49.4%,52.4%,10.9%,50.0%,100.0%,39.9%,69.9%,
Sam Houston St.,Baxter Paul,174,0.507,45.7%,48.3%,60.7%,33.3%,19.0%,36.4%,8.3%,32.8%,19.3%,100.0%,58.0%,65.3%,
Sam Houston St.,Butler Torry,171,0.551,54.1%,53.2%,69.2%,57.1%,30.4%,36.5%,26.3%,16.4%,25.0%,100.0%,31.0%,58.5%,
Sam Houston St.,Williams Jamal,108,0.476,44.0%,53.7%,53.4%,41.9%,36.1%,30.8%,25.0%,10.2%,27.3%,100.0%,45.4%,61.2%,
Sam Houston St.,Delaney Josh,103,0.554,54.4%,16.5%,58.8%,30.0%,3.9%,25.0%,0.0%,79.6%,36.6%,80.0%,14.6%,66.7%,
Sam Houston St.,Almanza Albert,99,0.610,59.1%,13.1%,53.8%,28.6%,25.3%,44.0%,90.9%,61.6%,44.3%,96.3%,23.2%,73.9%,
Sam Houston St.,Spivey Jovante&#x27;,92,0.527,38.0%,41.3%,47.4%,27.8%,22.8%,23.8%,40.0%,35.9%,24.2%,87.5%,97.8%,80.0%,
Sam Houston St.,Delaney Cameron,63,0.555,52.4%,19.0%,33.3%,25.0%,14.3%,55.6%,20.0%,66.7%,38.1%,100.0%,30.2%,73.7%,
Sam Houston St.,Jones Jr. Phillip,52,0.440,40.4%,75.0%,51.3%,60.0%,19.2%,10.0%,100.0%,5.8%,0.0%,---,51.9%,55.6%,
Sam Houston St.,Lopez Jesse,6,0.678,66.7%,66.7%,75.0%,100.0%,33.3%,50.0%,0.0%,0.0%,---,---,100.0%,66.7%,
Sam Houston St.,Total,1866,0.528,49.4%,37.6%,61.1%,48.0%,30.1%,36.9%,43.0%,32.3%,31.7%,91.6%,37.5%,68.0%,
Kansas,Mason Frank,416,0.618,57.2%,38.7%,55.3%,20.2%,27.2%,38.9%,9.1%,34.1%,49.3%,60.0%,49.3%,77.6%,
Kansas,Jackson Josh,380,0.555,54.9%,42.4%,68.9%,41.4%,37.4%,38.0%,20.4%,20.3%,37.7%,89.7%,42.4%,55.9%,
Kansas,Graham Devonte&#x27;,318,0.580,55.5%,17.0%,70.4%,34.2%,18.9%,33.3%,20.0%,64.2%,38.7%,75.9%,22.3%,77.5%,
Kansas,Mykhailiuk Sviatoslav,240,0.559,54.8%,22.1%,58.5%,45.2%,15.8%,31.6%,16.7%,62.1%,39.6%,91.5%,15.4%,67.6%,
Kansas,Vick Lagerald,181,0.571,54.1%,35.4%,67.2%,65.1%,22.1%,25.0%,40.0%,42.5%,39.0%,93.3%,21.5%,82.1%,
Kansas,Lucas Landen,144,0.641,63.9%,79.2%,70.2%,81.2%,20.8%,40.0%,75.0%,0.0%,---,---,54.2%,61.5%,
Kansas,Bragg Jr. Carlton,122,0.550,53.3%,64.8%,62.0%,75.5%,32.8%,40.0%,75.0%,2.5%,0.0%,---,31.1%,63.2%,
Kansas,Azubuike Udoka,35,0.564,62.9%,82.9%,69.0%,75.0%,17.1%,33.3%,50.0%,0.0%,---,---,82.9%,37.9%,
Kansas,Coleby Dwight,25,0.513,52.0%,72.0%,61.1%,45.5%,28.0%,28.6%,50.0%,0.0%,---,---,52.0%,46.2%,
Kansas,Lightfoot Mitch,16,0.438,53.1%,68.8%,45.5%,80.0%,18.8%,66.7%,50.0%,12.5%,50.0%,100.0%,75.0%,16.7%,
Kansas,Self Tyler,9,0.278,27.8%,0.0%,---,---,44.4%,25.0%,0.0%,55.6%,20.0%,100.0%,0.0%,---,
Kansas,Vang Tucker,1,0.000,0.0%,0.0%,---,---,100.0%,0.0%,---,0.0%,---,---,0.0%,---,
Kansas,Young Clay,0,0.421,0.0%,---,---,---,---,---,---,---,---,---,---,40.0%,
Kansas,Total,1887,0.579,55.9%,39.4%,64.1%,51.4%,25.6%,36.2%,28.0%,34.9%,40.8%,78.8%,36.5%,66.0%,
South Fla.,Thorpe Geno,323,0.501,43.0%,38.7%,40.0%,20.0%,32.5%,39.0%,17.1%,28.8%,34.4%,65.6%,36.2%,86.3%,
South Fla.,Holston Troy,250,0.460,45.6%,11.2%,35.7%,50.0%,25.6%,40.6%,11.5%,63.2%,32.9%,80.8%,12.0%,50.0%,
South Fla.,DA,234,0.499,48.3%,50.9%,58.8%,54.3%,47.0%,39.1%,69.8%,2.1%,0.0%,---,43.6%,54.9%,
South Fla.,Fitts Malik,182,0.479,46.7%,40.7%,48.6%,19.4%,16.5%,33.3%,40.0%,42.9%,33.3%,96.2%,28.6%,53.8%,
South Fla.,Bibby Michael,132,0.598,55.7%,15.2%,40.0%,12.5%,15.9%,47.6%,30.0%,68.9%,40.7%,81.1%,28.0%,86.5%,
South Fla.,Santos Luis,124,0.567,53.2%,60.5%,58.7%,65.9%,38.7%,45.8%,40.9%,0.8%,0.0%,---,39.5%,71.4%,
South Fla.,Guerrero Ruben,113,0.534,51.3%,75.2%,57.6%,61.2%,24.8%,32.1%,66.7%,0.0%,---,---,44.2%,60.0%,
South Fla.,Zeigler Bo,99,0.548,56.6%,88.9%,60.2%,52.8%,8.1%,37.5%,66.7%,3.0%,0.0%,---,28.3%,39.3%,
South Fla.,McMurray Jahmal,51,0.547,52.9%,19.6%,50.0%,0.0%,41.2%,33.3%,0.0%,39.2%,50.0%,20.0%,19.6%,70.0%,
South Fla.,Bodway Jake,46,0.329,28.3%,19.6%,33.3%,0.0%,50.0%,17.4%,50.0%,30.4%,28.6%,100.0%,26.1%,66.7%,
South Fla.,Manderson Isaiah,9,0.211,22.2%,44.4%,50.0%,50.0%,55.6%,0.0%,---,0.0%,---,---,11.1%,0.0%,
South Fla.,Alvarado Yito,3,0.500,50.0%,0.0%,---,---,33.3%,0.0%,---,66.7%,50.0%,100.0%,0.0%,---,
South Fla.,Beard Henry,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
South Fla.,Total,1566,0.506,47.8%,40.7%,51.8%,45.2%,29.6%,37.7%,37.7%,29.7%,34.8%,77.2%,31.2%,66.2%,
SMU,Ojeleye Semi,374,0.618,57.2%,32.9%,59.3%,61.6%,26.2%,42.9%,50.0%,40.9%,43.1%,89.4%,50.8%,76.8%,
SMU,Brown Sterling,311,0.560,52.3%,26.4%,51.2%,31.0%,35.0%,40.4%,38.6%,38.6%,42.5%,74.5%,29.3%,79.1%,
SMU,Milton Shake,308,0.591,56.0%,18.2%,55.4%,22.6%,26.6%,39.0%,37.5%,55.2%,42.9%,91.8%,28.2%,78.2%,
SMU,Moore Ben,254,0.592,57.7%,54.3%,70.3%,55.7%,43.7%,43.2%,72.9%,2.0%,20.0%,100.0%,46.5%,62.7%,
SMU,Foster Jarrey,225,0.587,58.2%,53.8%,63.6%,58.4%,17.8%,30.0%,25.0%,28.4%,43.8%,92.9%,27.1%,59.0%,
SMU,Emelogu II Ben,150,0.428,41.7%,26.7%,47.5%,63.2%,20.7%,29.0%,33.3%,52.7%,29.1%,100.0%,17.3%,53.8%,
SMU,Froling Harry,37,0.515,52.7%,37.8%,50.0%,100.0%,35.1%,61.5%,62.5%,27.0%,30.0%,100.0%,27.0%,40.0%,
SMU,McDowell Dashawn,32,0.459,46.9%,75.0%,41.7%,70.0%,12.5%,50.0%,0.0%,12.5%,50.0%,100.0%,90.6%,41.4%,
SMU,Wilson Tom,15,0.473,50.0%,0.0%,---,---,6.7%,0.0%,---,93.3%,35.7%,100.0%,26.7%,25.0%,
SMU,Wilfong Jonathan,13,0.308,30.8%,23.1%,66.7%,50.0%,38.5%,40.0%,0.0%,38.5%,0.0%,---,0.0%,---,
SMU,Kontopoulos Leo,10,0.336,30.0%,20.0%,0.0%,---,70.0%,42.9%,0.0%,10.0%,0.0%,---,40.0%,50.0%,
SMU,Pyle James,6,0.583,58.3%,33.3%,100.0%,50.0%,16.7%,0.0%,---,50.0%,33.3%,100.0%,0.0%,---,
SMU,Total,1735,0.570,54.3%,34.9%,59.5%,53.3%,28.9%,40.2%,47.5%,36.2%,40.3%,88.9%,35.7%,69.2%,
Richmond,Cline T.J.,399,0.594,57.1%,37.8%,68.2%,56.3%,28.8%,53.9%,48.4%,33.3%,31.6%,100.0%,36.8%,68.7%,
Richmond,Jones Shawndre&#x27;,361,0.598,55.0%,28.0%,63.4%,29.7%,31.3%,43.4%,28.6%,40.7%,38.8%,87.7%,37.7%,82.4%,
Richmond,Fore Khwan,256,0.538,52.0%,46.5%,65.5%,50.0%,39.1%,37.0%,32.4%,14.5%,32.4%,83.3%,38.7%,60.6%,
Richmond,Buckingham De&#x27;Monte,223,0.562,52.5%,37.2%,60.2%,64.0%,16.1%,36.1%,23.1%,46.6%,34.6%,100.0%,38.1%,72.9%,
Richmond,Sherod Nick,192,0.542,52.6%,20.3%,82.1%,87.5%,24.0%,39.1%,50.0%,55.7%,31.8%,100.0%,10.9%,81.0%,
Richmond,Johnson Julius,126,0.569,54.0%,32.5%,68.3%,82.1%,8.7%,9.1%,0.0%,58.7%,35.1%,100.0%,23.0%,79.3%,
Richmond,Wood Marshall,97,0.497,48.5%,14.4%,64.3%,55.6%,16.5%,31.2%,80.0%,69.1%,32.8%,100.0%,16.5%,62.5%,
Richmond,Kirby Joe,22,0.545,54.5%,36.4%,75.0%,83.3%,4.5%,0.0%,---,59.1%,30.8%,75.0%,0.0%,---,
Richmond,Golden Grant,20,0.371,37.5%,35.0%,57.1%,50.0%,40.0%,25.0%,0.0%,25.0%,20.0%,100.0%,45.0%,33.3%,
Richmond,Abakah Kwesi,7,0.368,42.9%,42.9%,66.7%,100.0%,57.1%,25.0%,0.0%,0.0%,---,---,157.1%,27.3%,
Richmond,Friendshuh Paul,3,0.333,33.3%,33.3%,100.0%,100.0%,66.7%,0.0%,---,0.0%,---,---,0.0%,---,
Richmond,Pistokache Jesse,1,0.000,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,0.0%,---,
Richmond,Total,1707,0.564,53.7%,33.2%,66.5%,56.8%,26.5%,41.6%,38.3%,40.3%,34.0%,95.7%,32.4%,70.7%,
Providence,Bullock Rodney,385,0.544,49.7%,36.9%,62.0%,45.5%,28.1%,36.1%,41.0%,35.1%,31.9%,88.4%,40.3%,74.8%,
Providence,Cartwright Kyron,304,0.502,46.2%,32.9%,54.0%,27.8%,42.4%,33.3%,14.0%,24.7%,38.7%,65.5%,31.6%,72.9%,
Providence,Holt Emmitt,262,0.581,55.3%,50.0%,69.5%,58.2%,28.2%,32.4%,75.0%,21.8%,35.1%,100.0%,44.7%,67.5%,
Providence,Lindsey Jalen,215,0.647,62.1%,13.0%,71.4%,50.0%,18.6%,25.0%,70.0%,68.4%,46.9%,95.7%,30.7%,78.8%,
Providence,Diallo Alpha,133,0.504,42.5%,47.4%,55.6%,48.6%,27.1%,30.6%,45.5%,25.6%,20.6%,100.0%,57.9%,75.3%,
Providence,Jackson Isaiah,124,0.609,57.7%,40.3%,60.0%,53.3%,23.4%,44.8%,38.5%,36.3%,42.2%,89.5%,40.3%,74.0%,
Providence,Young Kalif,85,0.491,51.8%,78.8%,58.2%,61.5%,20.0%,29.4%,20.0%,1.2%,0.0%,---,54.1%,37.0%,
Providence,Fazekas Ryan,78,0.535,52.6%,6.4%,60.0%,100.0%,19.2%,33.3%,60.0%,74.4%,37.9%,86.4%,11.5%,66.7%,
Providence,White Maliek,77,0.474,46.8%,32.5%,48.0%,25.0%,22.1%,35.3%,16.7%,45.5%,34.3%,75.0%,14.3%,54.5%,
Providence,Edwards Drew,19,0.505,50.0%,36.8%,71.4%,60.0%,31.6%,0.0%,---,31.6%,50.0%,100.0%,52.6%,50.0%,
Providence,Council II Ricky,6,0.250,25.0%,0.0%,---,---,0.0%,---,---,100.0%,16.7%,100.0%,0.0%,---,
Providence,Woodring Casey,6,0.250,25.0%,16.7%,0.0%,---,0.0%,---,---,83.3%,20.0%,100.0%,0.0%,---,
Providence,SPIETHSTEVEN,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Providence,Planek Tom,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,0.0%,
Providence,Total,1694,0.548,51.5%,36.5%,60.9%,48.8%,27.8%,33.1%,39.7%,35.7%,37.4%,88.5%,37.8%,69.7%,
Louisville,Mitchell Donovan,398,0.552,51.5%,25.9%,57.3%,20.3%,22.6%,35.6%,6.2%,51.5%,37.1%,80.3%,25.9%,80.6%,
Louisville,Adel Deng,302,0.506,46.7%,23.5%,62.0%,47.7%,38.4%,34.5%,17.5%,38.1%,33.0%,94.7%,28.5%,75.6%,
Louisville,Snider Quentin,265,0.526,49.4%,17.4%,43.5%,20.0%,33.6%,37.1%,3.0%,49.1%,40.0%,78.8%,27.9%,73.0%,
Louisville,Mathiang Mangok,172,0.536,50.6%,55.8%,62.5%,45.0%,44.2%,35.5%,22.2%,0.0%,---,---,39.5%,66.2%,
Louisville,Johnson Jaylen,165,0.618,60.6%,67.9%,73.2%,52.4%,27.9%,26.1%,25.0%,4.2%,57.1%,100.0%,52.7%,63.2%,
Louisville,King VJ,133,0.551,48.9%,30.8%,58.5%,37.5%,41.4%,30.9%,17.6%,27.8%,43.2%,93.8%,42.1%,82.1%,
Louisville,Spalding Ray,124,0.571,57.3%,66.9%,72.3%,61.7%,30.6%,28.9%,36.4%,2.4%,0.0%,---,55.6%,53.6%,
Louisville,Mahmoud Anas,113,0.605,61.9%,61.9%,72.9%,60.8%,38.1%,44.2%,21.1%,0.0%,---,---,38.9%,50.0%,
Louisville,Hicks Tony,75,0.460,43.3%,46.7%,45.7%,12.5%,28.0%,42.9%,11.1%,25.3%,26.3%,100.0%,30.7%,60.9%,
Louisville,McMahon Ryan,60,0.533,49.2%,6.7%,25.0%,0.0%,6.7%,0.0%,---,86.7%,36.5%,100.0%,23.3%,85.7%,
Louisville,Levitch David,53,0.499,50.0%,18.9%,60.0%,50.0%,18.9%,10.0%,0.0%,62.3%,39.4%,92.3%,24.5%,46.2%,
Louisville,Stockman Matz,17,0.642,64.7%,52.9%,66.7%,66.7%,47.1%,62.5%,0.0%,0.0%,---,---,88.2%,60.0%,
Louisville,Henderson Jay,16,0.419,34.4%,31.2%,60.0%,33.3%,18.8%,33.3%,0.0%,50.0%,12.5%,100.0%,25.0%,100.0%,
Louisville,Sharpe Tyler,8,0.125,12.5%,12.5%,100.0%,0.0%,12.5%,0.0%,---,75.0%,0.0%,---,0.0%,---,
Louisville,Total,1901,0.543,51.3%,36.1%,63.1%,44.8%,31.6%,34.5%,15.0%,32.4%,36.4%,86.6%,34.5%,68.9%,
Davidson,Gibbs Jack,433,0.569,51.6%,31.2%,51.9%,15.7%,21.0%,35.2%,21.9%,47.8%,39.1%,90.1%,40.4%,80.0%,
Davidson,Aldridge Peyton,418,0.608,57.1%,30.9%,64.3%,59.0%,33.3%,41.7%,41.4%,35.9%,43.3%,96.9%,28.5%,84.0%,
Davidson,Gudmunsson Jon Axel,178,0.521,48.0%,34.3%,54.1%,21.2%,7.9%,42.9%,0.0%,57.9%,30.1%,93.5%,37.1%,71.2%,
Davidson,Magarity Will,167,0.585,55.1%,40.7%,72.1%,77.6%,13.2%,59.1%,53.8%,46.1%,26.0%,95.0%,27.5%,80.4%,
Davidson,Reigel Rusty,117,0.500,47.4%,22.2%,50.0%,46.2%,13.7%,50.0%,25.0%,64.1%,30.7%,100.0%,21.4%,72.0%,
Davidson,Pritchett Kishawn,84,0.480,47.0%,31.0%,53.8%,28.6%,11.9%,30.0%,0.0%,57.1%,31.2%,100.0%,32.1%,51.9%,
Davidson,Watkins Jordan,76,0.446,40.8%,5.3%,0.0%,---,15.8%,33.3%,25.0%,78.9%,30.0%,94.4%,22.4%,76.5%,
Davidson,Ekwu Nathan,49,0.508,51.0%,75.5%,56.8%,57.1%,24.5%,33.3%,50.0%,0.0%,---,---,30.6%,46.7%,
Davidson,Kovacevic Dusan,42,0.443,45.2%,54.8%,52.2%,41.7%,21.4%,44.4%,25.0%,23.8%,20.0%,100.0%,21.4%,33.3%,
Davidson,McAuliffe Andrew,39,0.599,61.5%,74.4%,69.0%,75.0%,25.6%,40.0%,25.0%,0.0%,---,---,28.2%,45.5%,
Davidson,Michelsen Oskar,37,0.319,31.1%,24.3%,66.7%,83.3%,5.4%,50.0%,100.0%,70.3%,11.5%,100.0%,21.6%,37.5%,
Davidson,Faines Kamau,2,0.000,0.0%,100.0%,0.0%,---,0.0%,---,---,0.0%,---,---,0.0%,---,
Davidson,Wynter Malcolm,1,0.000,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,0.0%,---,
Davidson,Giamoukis Manu,1,0.000,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,0.0%,---,
Davidson,Total,1644,0.549,51.4%,33.4%,58.5%,47.4%,20.5%,40.7%,33.6%,46.1%,34.0%,94.6%,31.5%,74.7%,
Savannah St.,Manassa Troyce,363,0.567,53.2%,28.4%,56.3%,27.6%,21.8%,49.4%,2.6%,49.9%,35.4%,70.3%,39.9%,71.7%,
Savannah St.,Mcclanahan Dexter,349,0.567,54.0%,34.4%,58.3%,20.0%,6.3%,40.9%,0.0%,59.3%,35.3%,93.2%,34.4%,69.2%,
Savannah St.,Dasent Austin,223,0.527,49.8%,36.8%,59.8%,24.5%,9.4%,23.8%,0.0%,53.8%,31.7%,84.2%,35.9%,66.2%,
Savannah St.,Wells Casey,202,0.542,52.0%,4.5%,22.2%,0.0%,2.0%,25.0%,100.0%,93.6%,36.0%,92.6%,18.3%,75.7%,
Savannah St.,Floyd Joshua,190,0.494,47.1%,34.2%,47.7%,32.3%,12.6%,37.5%,33.3%,53.2%,32.7%,93.9%,32.6%,61.3%,
Savannah St.,Cabeza Jahir,164,0.436,41.8%,25.6%,57.1%,50.0%,4.3%,14.3%,0.0%,70.1%,25.2%,89.7%,25.0%,56.1%,
Savannah St.,Sellers Zach,152,0.525,52.0%,28.9%,38.6%,35.3%,3.3%,40.0%,50.0%,67.8%,38.8%,90.0%,21.7%,54.5%,
Savannah St.,Kelly Robert,150,0.662,66.7%,70.7%,71.7%,65.8%,6.7%,30.0%,66.7%,22.7%,41.2%,92.9%,58.7%,61.4%,
Savannah St.,Felder Isaiah,77,0.414,40.9%,7.8%,16.7%,100.0%,7.8%,33.3%,0.0%,84.4%,29.2%,73.7%,3.9%,66.7%,
Savannah St.,Gaines Jordan,67,0.431,42.5%,40.3%,51.9%,92.9%,31.3%,33.3%,71.4%,28.4%,26.3%,100.0%,29.9%,45.0%,
Savannah St.,Williams Kamil,54,0.369,32.4%,11.1%,66.7%,25.0%,9.3%,0.0%,---,79.6%,20.9%,88.9%,22.2%,75.0%,
Savannah St.,Glenn Maricus,31,0.498,51.6%,90.3%,50.0%,64.3%,9.7%,66.7%,50.0%,0.0%,---,---,41.9%,38.5%,
Savannah St.,Daniel Marlon,6,0.067,0.0%,16.7%,0.0%,---,0.0%,---,---,83.3%,0.0%,---,50.0%,33.3%,
Savannah St.,Nash William,2,0.678,100.0%,100.0%,100.0%,100.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,
Savannah St.,PRITCHARDPAYTON,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Savannah St.,RICHARDSONJAMES,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Savannah St.,Total,2030,0.531,50.7%,31.6%,56.5%,40.3%,10.2%,38.6%,17.5%,58.2%,33.2%,87.0%,32.5%,64.8%,
North Florida,Moore Dallas,595,0.602,57.5%,39.3%,61.1%,23.8%,19.7%,41.9%,2.0%,41.0%,41.0%,38.0%,22.4%,82.0%,
North Florida,Sams Garrett,225,0.582,52.0%,33.3%,45.3%,17.6%,17.3%,28.2%,9.1%,49.3%,43.2%,100.0%,56.4%,77.2%,
North Florida,Bodager Aaron,224,0.507,49.8%,7.1%,81.2%,38.5%,7.1%,25.0%,25.0%,85.7%,32.8%,82.5%,6.2%,78.6%,
North Florida,Aminu Wajid,222,0.545,55.4%,56.8%,63.5%,53.8%,30.6%,45.6%,54.8%,12.6%,28.6%,100.0%,50.5%,48.2%,
North Florida,Davenport Chris,212,0.605,57.8%,35.4%,72.0%,55.6%,28.3%,46.7%,10.7%,36.3%,35.1%,96.3%,37.3%,72.2%,
North Florida,Banks Romelo,169,0.546,56.8%,52.1%,67.0%,61.0%,47.9%,45.7%,54.1%,0.0%,---,---,71.0%,45.8%,
North Florida,Blount Osborn,91,0.410,37.9%,24.2%,36.4%,12.5%,17.6%,25.0%,0.0%,58.2%,28.3%,93.3%,20.9%,68.4%,
North Florida,Horne Aaron,89,0.557,53.9%,32.6%,72.4%,33.3%,9.0%,37.5%,0.0%,58.4%,30.8%,100.0%,16.9%,73.3%,
North Florida,Malonga Nick,62,0.392,33.1%,14.5%,66.7%,16.7%,16.1%,10.0%,0.0%,69.4%,20.9%,100.0%,27.4%,82.4%,
North Florida,Odum Karlos,49,0.560,49.0%,75.5%,56.8%,66.7%,22.4%,27.3%,33.3%,2.0%,0.0%,---,130.6%,64.1%,
North Florida,Fisher CJ,16,0.462,43.8%,87.5%,50.0%,14.3%,12.5%,0.0%,---,0.0%,---,---,131.2%,47.6%,
North Florida,Haid Benedikt,12,0.386,37.5%,0.0%,---,---,0.0%,---,---,100.0%,25.0%,100.0%,16.7%,50.0%,
North Florida,Driscoll Chase,3,0.113,0.0%,0.0%,---,---,33.3%,0.0%,---,66.7%,0.0%,---,100.0%,33.3%,
North Florida,Total,1969,0.557,53.4%,36.8%,61.5%,39.9%,21.8%,39.9%,25.7%,41.4%,35.5%,74.0%,36.9%,65.4%,
Missouri St.,Miller Dequon,337,0.526,48.4%,8.6%,51.7%,13.3%,46.6%,42.7%,3.0%,44.8%,35.8%,53.7%,35.3%,73.9%,
Missouri St.,Johnson Alize,335,0.576,54.5%,22.7%,67.1%,35.3%,49.0%,46.3%,14.5%,28.4%,38.9%,81.1%,46.3%,68.4%,
Missouri St.,Dixon Jarred,245,0.480,43.1%,19.6%,60.4%,44.8%,60.4%,38.5%,24.6%,20.0%,26.5%,84.6%,26.5%,83.1%,
Missouri St.,Rhodes Jarrid,195,0.536,51.8%,8.7%,64.7%,63.6%,44.1%,41.9%,13.9%,47.2%,39.1%,91.7%,16.9%,72.7%,
Missouri St.,Kreklow Ryan,154,0.619,59.1%,16.2%,76.0%,31.6%,19.5%,30.0%,22.2%,64.3%,42.4%,95.2%,20.1%,87.1%,
Missouri St.,Ruder Austin,130,0.525,51.5%,1.5%,50.0%,100.0%,13.8%,33.3%,50.0%,84.6%,36.4%,97.5%,6.9%,77.8%,
Missouri St.,Kendrix Chris,124,0.530,46.4%,14.5%,55.6%,70.0%,22.6%,35.7%,40.0%,62.9%,32.1%,96.0%,39.5%,83.7%,
Missouri St.,Church Obediah,121,0.613,64.5%,58.7%,81.7%,79.3%,40.5%,40.8%,45.0%,0.8%,0.0%,---,70.2%,49.4%,
Missouri St.,IIIRONNIE,97,0.581,53.6%,22.7%,81.8%,16.7%,50.5%,38.8%,5.3%,26.8%,38.5%,100.0%,36.1%,80.0%,
Missouri St.,Martin Jordan,47,0.515,51.1%,36.2%,76.5%,38.5%,63.8%,36.7%,18.2%,0.0%,---,---,85.1%,50.0%,
Missouri St.,Rousseau Ronnie,23,0.600,56.5%,8.7%,50.0%,100.0%,47.8%,54.5%,0.0%,43.5%,40.0%,100.0%,26.1%,83.3%,
Missouri St.,McCullough Tyler,13,0.347,30.8%,23.1%,66.7%,100.0%,76.9%,20.0%,100.0%,0.0%,---,---,69.2%,44.4%,
Missouri St.,Thompson Robin,6,0.667,66.7%,33.3%,100.0%,0.0%,66.7%,50.0%,50.0%,0.0%,---,---,0.0%,---,
Missouri St.,Owens Ross,6,0.417,41.7%,0.0%,---,---,50.0%,33.3%,0.0%,50.0%,33.3%,100.0%,0.0%,---,
Missouri St.,Hill-Thomas Tyrie,2,1.000,100.0%,100.0%,100.0%,50.0%,0.0%,---,---,0.0%,---,---,0.0%,---,
Missouri St.,CYRUSBRANDON,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Missouri St.,Total,1835,0.547,51.6%,18.2%,69.5%,48.3%,42.9%,40.9%,17.4%,38.9%,36.7%,84.4%,34.7%,70.1%,
Vanderbilt,Kornet Luke,319,0.563,50.0%,25.7%,64.6%,62.3%,28.5%,33.0%,40.0%,45.8%,34.9%,102.0%,39.8%,85.0%,
Vanderbilt,Fisher-Davis Matthew,315,0.572,52.4%,15.2%,62.5%,46.7%,22.2%,34.3%,37.5%,62.5%,37.6%,82.4%,35.6%,81.2%,
Vanderbilt,Roberson Jeff,266,0.548,49.1%,31.2%,55.4%,47.8%,28.6%,38.2%,27.6%,40.2%,34.6%,91.9%,39.8%,81.1%,
Vanderbilt,LaChance Riley,209,0.650,61.5%,20.6%,62.8%,14.8%,21.5%,28.9%,0.0%,57.9%,48.8%,78.0%,31.1%,84.6%,
Vanderbilt,Cressler Nolan,183,0.627,62.3%,40.4%,66.2%,36.7%,19.7%,47.2%,0.0%,39.9%,43.8%,87.5%,15.3%,64.3%,
Vanderbilt,Toye Joe,147,0.517,47.3%,42.2%,48.4%,16.7%,16.3%,20.8%,0.0%,41.5%,37.7%,73.9%,48.3%,67.6%,
Vanderbilt,Willis Payton,125,0.543,52.0%,24.8%,77.4%,12.5%,19.2%,33.3%,0.0%,56.0%,31.4%,86.4%,39.2%,63.3%,
Vanderbilt,Brown Clevon,47,0.512,51.1%,27.7%,61.5%,37.5%,19.1%,44.4%,50.0%,53.2%,32.0%,100.0%,21.3%,50.0%,
Vanderbilt,Baptiste Djery,44,0.542,52.3%,59.1%,65.4%,58.8%,40.9%,33.3%,16.7%,0.0%,---,---,40.9%,61.1%,
Vanderbilt,Justice Camron,16,0.318,28.1%,43.8%,42.9%,33.3%,6.2%,0.0%,---,50.0%,12.5%,100.0%,37.5%,50.0%,
Vanderbilt,BRISCOEISAIAH,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Vanderbilt,Total,1671,0.569,52.9%,28.1%,61.2%,39.4%,23.6%,34.5%,23.5%,48.4%,38.0%,86.6%,35.4%,77.0%,
Washington St.,Hawkinson Josh,319,0.619,57.2%,33.9%,74.1%,73.8%,45.5%,42.8%,66.1%,20.7%,40.9%,100.0%,38.2%,83.6%,
Washington St.,Iroegbu Ike,287,0.539,50.2%,48.4%,56.1%,23.1%,22.0%,33.3%,23.8%,29.6%,35.3%,73.3%,43.9%,68.3%,
Washington St.,Flynn Malachi,257,0.540,51.8%,17.1%,50.0%,13.6%,24.9%,37.5%,0.0%,58.0%,38.9%,77.6%,18.7%,75.0%,
Washington St.,Callison Charles,233,0.570,54.5%,24.5%,57.9%,51.5%,35.6%,41.0%,14.7%,39.9%,43.0%,80.0%,16.3%,84.2%,
Washington St.,Clifford Conor,202,0.621,58.9%,61.9%,70.4%,56.8%,37.6%,40.8%,58.1%,0.5%,0.0%,---,22.8%,87.0%,
